IndCode,SDG,Global,OECD,Spillover,Trend_Global,Trend_OECD,Indicator,Years used,Reference year,Optimum (= 100),Green threshold,Red threshold,Lower Bound (=0),Justification for Optimum,Dwldlink,Source,Description,Imputation
sdg5_parl,5,yes,yes,,yes,yes,Seats held by women in national parliament (%),2015 - 2024,2025,50,40,20,1,SDG Target,https://data.ipu.org/women-ranking?month=1&year=2024,IPU ,"The number of seats held by women in single or lower chambers of national parliaments, expressed as a percentage of all occupied seats. Seats refer to the number of parliamentary mandates, or the number of members of parliament.",
sdg5_paygap,5,no,yes,,,yes,Gender wage gap (% of male median wage),2015 - 2022,2023,0,8,20,37,Technical Optimum,https://data-explorer.oecd.org/vis?tm=gender%20wage%20gap&pg=0&hc[Measure]=Gender%20wage%20gap&snb=3&vw=tb&df[ds]=dsDisseminateFinalDMZ&df[id]=DSD_EARNINGS%40GENDER_WAGE_GAP&df[ag]=OECD.ELS.SAE&df[vs]=1.0&pd=2000%2C&dq=.GWP....MEDIAN._T&ly[rw]=REF_AREA&ly[cl]=TIME_PERIOD&to[TIME_PERIOD]=false,OECD ,"The difference between male and female median wages of full-time employees and those self-employed, divided by the male median wage.",
sdg6_water,6,_,yes,,yes,yes,Population using at least basic drinking water services (%),2015 - 2022,2022,100,98,80,40,Leave no one behind,https://data.worldbank.org/indicator/SH.H2O.BASW.ZS,JMP ,"The percentage of the population using at least a basic drinking water service, such as drinking water from an improved source, provided that the collection time is not more than 30 minutes for a round trip, including queuing. ",
sdg6_sanita,6,yes,yes,,yes,yes,Population using at least basic sanitation services (%),2015 - 2022,2022,100,95,75,10,Leave no one behind,https://data.worldbank.org/indicator/SH.STA.BASS.ZS,JMP ,"The percentage of the population using at least a basic sanitation service, such as an improved sanitation facility that is not shared with other households. ",
sdg6_freshwat,6,yes,yes,,yes,yes,Freshwater withdrawal (% of available freshwater resources),2015 - 2021,2022,13,25,75,100,Technical Optimum,https://www.fao.org/faostat/en/#data/SDGB,FAO ,"The ratio between total freshwater withdrawn by all major sectors and total renewable freshwater resources, after taking into account environmental water requirements. The main sectors include agriculture, forestry and fishing, manufacturing, electricity industry, and services. This indicator is also known as the level of water stress.",
sdg6_wastewat,6,yes,yes,,,,Anthropogenic wastewater that receives treatment (%),,2021,100,50,25,15,Technical Optimum,http://epi.yale.edu/  ,EPI ,"The proportion of wastewater that undergoes at least primary treatment in each country, multiplied by the proportion of the population connected to a wastewater collection system.",
sdg6_scarcew,6,yes,yes,yes,yes,yes,Scarce water consumption embodied in imports (m³ H₂Oeq/capita),2015 - 2024,2024,30,800,3000,8000,Average of best performers,http://scp-hat.lifecycleinitiative.org/module-2-scp-hotspots/,UNEP,"Water scarcity is measured as water consumption weighted by scarcity indices. In order to incorporate water scarcity into the virtual water flow calculus, water use entries are weighted so that they reflect the scarcity of the water being used.  The weight used is a measure of water withdrawals as a percentage of the existing local renewable freshwater resources. ",
sdg6_safesan,6,no,yes,,,yes,Population using safely managed sanitation services (%),2015 - 2022,2022,100,90,65,14,Leave no one behind,https://data.worldbank.org/indicator/SH.STA.SMSS.ZS,JMP ,"The percentage of the population using safely managed sanitation services. Safely managed sanitation services are ""improved"" sanitation facilities that are not shared with other households, and where the excreta produced should either be treated and disposed of in situ, stored temporarily and then emptied, transported and treated off-site, or transported through a sewer with wastewater and then treated off-site. Improved sanitation facilities are those designed to hygienically separate excreta from human contact.",
sdg7_elecac,7,yes,yes,,yes,yes,Population with access to electricity (%),2015 - 2021,2022,100,98,80,9,Leave no one behind,http://data.worldbank.org/indicator/EG.ELC.ACCS.ZS,"IEA, IRENA, UNSD, WB, WHO",The percentage of the population who has access to electricity.,
sdg7_cleanfuel,7,yes,yes,,yes,yes,Population with access to clean fuels and technology for cooking (%),2015 - 2021,2022,100,85,50,2,Average of best performers,https://data.worldbank.org/indicator/EG.CFT.ACCS.ZS,"IEA, IRENA, UNSD, WB, WHO","The percentage of the population primarily using clean cooking fuels and technologies for cooking. Under WHO guidelines, kerosene is excluded from clean cooking fuels.",
sdg7_co2twh,7,yes,yes,,yes,yes,CO₂ emissions from fuel combustion per total electricity output (MtCO₂/TWh),2015 - 2022,2023,0,1,2,6,Technical Optimum,"https://www.icos-cp.eu/science-and-impact/global-carbon-budget
https://www.eia.gov/international/data/world/electricity/electricity-generation",Global Carbon Project & IEA ,"A measure of the carbon intensity of energy production, calculated by dividing CO₂ emissions from the combustion of fuel by electricity output. The data are reported in Megatonnes per billion kilowatt hours.",
sdg7_renewcon,7,yes,yes,,yes,yes,Renewable energy share in total final energy consumption (%),2015 - 2021,2021,55,32,10,3,Average of best performers,https://trackingsdg7.esmap.org/time#tab-1-2,"IEA, IRENA, UNSD, WB, WHO","The share of renewable energy in the total final energy consumption. Renewable energy includes hydro, solid biofuels, liquid biofuels, biogases, modern biomass, wind, solar, geothermal, tide/wave/oceans and renewable municipal waste. It does not include traditional biomass — local solid biomass resources (e.g. wood, charcoal, dung, agricultural residues) used in low-income households that do not have access to modern cooking fuels or technologies.",
sdg8_adjgrowthi,8,yes,yes,,,,Adjusted GDP growth index (worst 0-100 best),,2023,100,75,50,0,Average of best performers,https://data.worldbank.org/indicator/NY.GDP.PCAP.PP.CD,World Bank ,"The index measures the growth rate of GDP adjusted according to income levels (whereby rich countries are expected to grow less). The growth rate since 2015 was calculated where  GRa=(At/A2015)^(1/(t-2015))-1 and where GRa is the growth rate for country A and At is the GDP per capita data for the year t in country A. The adjustment is as follows : ADJa= [GRa-(GRhic - 0,015*log(A2015/hic2015))] * 100, where GRhic is the average growth rate of high-income countries since 2015 and hic2015 is the average GDP per capita of high-income countries in 2015. The data was then normalized into an index using a min-max normalization and 5 as the upper limit and -15 as the lower limit.",
sdg8_slavery,8,yes,yes,,,,"Victims of modern slavery (per 1,000 population)",,2022,0,4,10,22,Leave no one behind,https://www.globalslaveryindex.org/,Walk Free Foundation (2018),Estimation of the number of people in modern slavery. Modern slavery is defined as people in forced labor or forced marriage. It is calculated based on standardized surveys and Multiple Systems Estimation (MSE).,
sdg8_accounts,8,yes,yes,,yes,yes,Adults with an account at a bank or other financial institution or with a mobile-money-service provider (% of population aged 15 or over),2014 - 2021,2022,100,80,50,8,Technical Optimum,https://data.worldbank.org/indicator/FX.OWN.TOTL.ZS,Global Findex Database,"The percentage of adults, 15 years and older, who report having an account (by themselves or with someone else) at a bank or another type of financial institution, or who have personally used a mobile money service within the past 12 months.",
sdg8_unemp,8,yes,no,,yes,,"Unemployment rate (% of total labor force, ages 15+)",2015 - 2024,2025,1,5,10,26,Average of best performers,https://www.ilo.org/shinyapps/bulkexplorer14/?lang=en&segment=indicator&id=UNE_2EAP_SEX_AGE_RT_A,ILO ,Modeled estimate of the share of the labor force that is without work but is available and actively seeking employment. The indicator reflects the inability of an economy to generate employment for people who want to work but are not doing so.,
sdg8_rights,8,yes,yes,,yes,yes,Fundamental labor rights are effectively guaranteed (worst 0–1 best),2015 - 2022,2023,1,1,1,0,Average of best performers,https://worldjusticeproject.org/our-work/wjp-rule-law-index,World Justice Project,"Measures the effective enforcement of fundamental labor rights, including freedom of association and the right to collective bargaining, the absence of discrimination with respect to employment, and freedom from forced labor and child labor.",
sdg8_impacc,8, ,yes,yes,yes,yes,Fatal work-related accidents embodied in imports (per million population),2015 - 2018,2018,0,1,4,10,Technical Optimum,https://doi.org/10.1016/j.jclepro.2016.12.110,"Alsamawi et al. (2017) 
data updated to 2018",The number of fatal work-related accidents associated with imported goods.,
sdg8_impslav,8,yes,yes,yes,,,"Victims of modern slavery embodied in imports (per 100,000 population)",,2018,0,20,250,300,Technical Optimum,https://onlinelibrary.wiley.com/doi/abs/10.1111/jiec.13169,Malik et al (2022),Victims of forced labor embodied in supply chains. Calculated using a multi-regional input-output table (Gloria) extended with a slavery satellite account ,
sdg8_empop,8,no,yes,,,yes,Employment-to-population ratio (%),2015 - 2023,2024,78,60,50,50,Average of best performers,https://data-explorer.oecd.org/vis?df[ds]=dsDisseminateFinalDMZ&df[id]=DSD_LFS%40DF_IALFS_EMP_WAP_Q&df[ag]=OECD.SDD.TPS&df[vs]=1.0&pd=2000%2C&dq=.EMP_WAP.._Z.Y._T.Y15T64..A&ly[rw]=REF_AREA&ly[cl]=TIME_PERIOD&to[TIME_PERIOD]=false&vw=tb,OECD ,The ratio of the employed to the working age population. Employed people are those aged 15 or older who were in paid employment or self-employed during a specified period. The working age population refers to people aged 15 to 64.,
sdg8_yneet,8,no,yes,,,yes,"Youth not in employment, education or training (NEET) (% of population aged 15 to 24)",2015 - 2021,2022,8,10,15,28,Average of best performers,https://data-explorer.oecd.org/vis?pg=0&bp=true&snb=2&vw=tb&df[ds]=dsDisseminateFinalDMZ&df[id]=DSD_HSL%40DF_HSL_CWB&df[ag]=OECD.WISE.WDP&df[vs]=1.0&pd=%2C&dq=.2_4.PT_POP_Y15T24._T._T._T.&ly[cl]=TIME_PERIOD%2CDOMAIN&ly[rw]=REF_AREA&to[TIME_PERIOD]=false&lc=en,OECD ,"The percentage of young people who are not in employment, education or training (NEET). Education includes part-time or full-time education but excludes those in non-formal education and in educational activities of very short duration. Employment is defined according to the ILO Guidelines and covers all those who have been in paid work for at least one hour in the reference week or were temporarily absent from such work.",
sdg9_roads,9,yes,yes,,yes,yes,Rural population with access to all-season roads (%),2023 - 2025,2025,100,90,60,35,Leave no one behind,https://sdsn.maps.arcgis.com/home/item.html?id=d386abdab7d946aa8b1a0cd11496d91f,"SDSN (2023), based on Workman, R. & McPherson, K., TRL (2019)",Proportion of the rural population that lives within 2 km of an all-season road. An all-season road is one that is motorable throughout the year but may be temporarily unavailable during inclement weather.,
sdg9_intuse,9,yes,yes,,yes,yes,Population using the internet (%),2015 - 2022,2023,100,80,50,2,Leave no one behind,https://datahub.itu.int/data/?e=&c=&i=11624,ITU ,The percentage of the population who used the Internet from any location in the last three months. Access could be via a fixed or mobile network.,
sdg9_mobuse,9,yes,yes,,yes,yes,Mobile broadband subscriptions (per 100 population),2015 - 2022,2023,100,75,40,1,Leave no one behind,https://datahub.itu.int/data/?e=&c=&i=11632&u=per+100+people,ITU ,"The number of mobile broadband subscriptions per 100 population. Mobile broadband subscriptions refer to subscriptions to mobile cellular networks with access to data communications (e.g. the Internet) at broadband speeds, irrespective of the device used to access the internet.",
sdg9_lpi,9,yes,yes,,yes,yes,Logistics Performance Index: Infrastructure Score (worst 1-5 best),2016 - 2023,2023,4,3,2,2,Average of best performers,https://lpi.worldbank.org/international/global,World Bank ,"Survey-based average assessment of the quality of trade and transport related infrastructure, e.g. ports, roads, railroads and information technology, on a scale from 1 (worst) to 5 (best).",
sdg9_uni,9,yes,yes,,yes,yes,The Times Higher Education Universities Ranking: Average score of top 3 universities (worst 0-100 best),2016 - 2024,2025,50,30,0,0,Average of best performers,https://www.timeshighereducation.com/world-university-rankings,Times Higher Education ,"The average score of the top three universities in each country that are listed in the global top 1,000 universities in the world. For countries with at least one university on the list, only the score of the ranked university was taken into account. ",We assumed a value of 0 for countries with no universities in the rankings.
sdg9_articles,9,yes,yes,,yes,yes,"Articles published in academic journals (per 1,000 population)",2015 - 2022,2023,1,1,0,0,Average of best performers,https://www.scimagojr.com/countryrank.php,Scimago Jounal Rank,"Number of citable documents published by a journal in the three previous years (selected year documents are excluded). Exclusively articles, reviews and conference papers are considered.",
sdg9_rdex,9,yes,yes,,yes,yes,Expenditure on research and development (% of GDP),2015 - 2022,2023,4,2,1,0,Average of best performers,https://databrowser.uis.unesco.org/view#indicatorPaths=UIS-SDG9Monitoring%3A0%3AEXPGDP.TOT&geoMode=countries&geoUnits=&browsePath=SCIENCE_TECHNOLOGY_INNOVATION%2FUIS-SDG9Monitoring&timeMode=range&panelOpen=false&metadataView=false&view=table&chartMode=multiple&tableIndicatorId=EXPGDP.TOT,UNESCO ,"Gross domestic expenditure on scientific research and experimental development (R&D) expressed as a percentage of Gross Domestic Product (GDP). We assumed zero R&D expenditure for low-income countries that do not report any data.
",We assumed zero R&D expenditure for low-income countries that did not report any data for this variable. 
sdg9_patents,9,yes,yes,,yes,yes,Total patent applications by applicant's origin (per million population),2015 - 2020,2023,600,300,10,0,Expert judgement,https://www3.wipo.int/ipstats/ips-search/patent,WIPO,Total patent applications filed according to the origin of the applicant and standardized by population.,We assumed zero patent applications for low- and lower-middle-income countries with missing data in WIPO's database.
sdg9_rdres,9,no,yes,,,yes,"Researchers (per 1,000 employed population)",2015 - 2022,2022,16,8,7,1,Average of best performers,https://data-explorer.oecd.org/vis?lc=en&tm=OECD.STI.STP%3ADSD_MSTI%40DF_MSTI%281.2%29&pg=0&snb=5&vw=tb&df[ds]=dsDisseminateFinalDMZ&df[id]=DSD_MSTI%40DF_MSTI&df[ag]=OECD.STI.STP&df[vs]=1.3&dq=.A.T_RS.10P3EMP..&pd=2000%2C&to[TIME_PERIOD]=false,OECD ,"The number of researchers per thousand employed people. Researchers are professionals engaged in the conception or creation of new knowledge, products, processes, methods and systems, as well as in the management of the projects concerned",
sdg9_netacc,9,no,yes,,,yes,Gap in internet access by income (percentage points),2015 - 2020,2020,0,7,45,64,Leave no one behind,https://data-explorer.oecd.org/vis?pg=0&bp=true&snb=6&df[ds]=dsDisseminateFinalDMZ&df[id]=DSD_ICT_HH_IND%40DF_HH&df[ag]=OECD.STI.DEP&df[vs]=1.0&pd=2000%2C&dq=.A.B1_HH.._T....HH_Q4%2BHH_Q1.&ly[rw]=REF_AREA&ly[cl]=TIME_PERIOD&to[TIME_PERIOD]=false&tm=internet%20access%20&vw=tb,OECD ,The difference in the percentage of household Internet access between the top and bottom income quartiles.,
sdg9_womensci,9,no,yes,,,yes,Female share of graduates from STEM fields at the tertiary level (%),2015 - 2018,2022,50,30,20,15,Leave no one behind,https://data-explorer.oecd.org/vis?pg=0&bp=true&snb=18&tm=women%20ict&df[ds]=dsDisseminateFinalDMZ&df[id]=DSD_EAG_UOE_NON_FIN_STUD%40DF_UOE_NF_SHARE_FIELD&df[ag]=OECD.EDU.IMEP&df[vs]=1.0&dq=.ISCED11_5T8.GRAD...F05T07..A...._T..F.&pd=2015%2C&to[TIME_PERIOD]=false&vw=tb,World Bank ,"The percentage of graduates from Science, Technology, Engineering and Mathematics (STEM) programs that are women.",
sdg10_gini,10,yes,yes,,yes,yes,Gini coefficient,2015 - 2021,2022,28,30,40,63,Average of best performers,https://data.worldbank.org/indicator/SI.POV.GINI,World Bank ,The Gini coefficient measures the extent to which the distribution of income among individuals or households within an economy deviates from a perfectly equal distribution.,
sdg10_palma,10,yes,yes,,yes,yes,Palma ratio,2015 - 2022,2022,1,1,1,3,Average of best performers,https://data-explorer.oecd.org/vis?fs[0]=Topic%2C1%7CSociety%23SOC%23%7CInequality%23SOC_INE%23&pg=0&fc=Topic&bp=true&snb=2&lc=en&df[ds]=dsDisseminateFinalDMZ&df[id]=DSD_WISE_IDD%40DF_IDD&df[ag]=OECD.WISE.INE&df[vs]=1.0&pd=2000%2C&dq=.A.PAL_INC_DISP..._T.METH2012.D_CUR.&to[TIME_PERIOD]=false&ly[rw]=REF_AREA%2CUNIT_MEASURE&ly[cl]=TIME_PERIOD&vw=tb,OECD & UNDP,"The share of all income received by the 10% people with highest disposable income divided by the share of all income received by the 40% people with the lowest disposable income. OECD data is used for OECD countries, and World Bank data is used for non-OECD members.",
sdg10_elder,10,no,yes,,,yes,Elderly poverty rate (% of population aged 66 or over),2015 - 2021,2022,3,5,25,46,Average of best performers,https://data-explorer.oecd.org/vis?tm=poverty%20rate&pg=0&snb=5&vw=tb&df[ds]=dsDisseminateFinalDMZ&df[id]=DSD_WISE_IDD%40DF_IDD&df[ag]=OECD.WISE.INE&df[vs]=1.0&pd=2000%2C&dq=.A.PR_INC_DISP..PT_POP.Y_GT65.METH2012.D_CUR.&ly[rw]=REF_AREA&ly[cl]=TIME_PERIOD&to[TIME_PERIOD]=false,OECD ,The percentage of people of 66 years of age or more whose income falls below half the median household income of the total population.,
sdg11_slums,11,yes,yes,,yes,yes,Proportion of urban population living in slums (%),2016 - 2020,2022,0,5,25,90,Leave no one behind,https://data.unhabitat.org/pages/housing-slums-and-informal-settlements,UN Habitat,"Population living in slums is the proportion of the urban population living in slum households. A slum household is defined as a group of individuals living under the same roof lacking one or more of the following conditions: access to improved water, access to improved sanitation, sufficient living area, housing durability, and security of tenure.",We assumed 0% population living in slums for high-income OECD members for which no data was reported.
sdg11_pm25,11,yes,yes,,yes,yes,Annual mean concentration of PM2.5 (μg/m³),2015 - 2022,2023,6,10,25,87,Average of best performers,https://sites.wustl.edu/acag/datasets/surface-pm2-5/,Washington University in St Louis,"Air pollution measured as the population-weighted mean annual concentration of PM2.5 for the urban population in a country. PM2.5 is suspended particles measuring less than 2.5 microns in aerodynamic diameter, which are capable of penetrating deep into the respiratory tract and can cause severe health damage.",
sdg11_pipedwat,11,yes,yes,,yes,yes,"Access to improved water source, piped (% of urban population)",2015 - 2022,2022,100,98,75,6,Leave no one behind,https://washdata.org/data/household#!/table?geo0=region&geo1=sdg,WHO and UNICEF ,"The percentage of the urban population with access to improved drinking water piped on premises. An ""improved"" drinking-water source is one that, by the nature of its construction and when properly used, adequately protects the source from outside contamination, particularly fecal matter.",
sdg11_rentover,11,no,yes,,,yes,Population with rent overburden (%),2015 - 2020,2022,5,7,17,26,Average of best performers,https://data-explorer.oecd.org/vis?tm=housing&pg=0&hc[Domain]=Housing&snb=50&vw=tb&df[ds]=dsDisseminateFinalDMZ&df[id]=DSD_HSL%40DF_HSL_CWB&df[ag]=OECD.WISE.WDP&df[vs]=1.0&pd=2000%2C&dq=.3_3.PT_HH._T._T._T.HSL_3&ly[cl]=TIME_PERIOD&ly[rw]=REF_AREA&to[TIME_PERIOD]=false,OECD ,Percentage of the population living in households where the total housing costs represent more than 40 % of disposable income.,
sdg11_urbaccess,11,no,yes,,,,Urban population with access to points of interest within a 15min walk (%),2023 - 2025,2025,98,90,50,15,Average of best performers,https://sdg-transformation-center-sdsn.hub.arcgis.com/datasets/sdsn::pedestrian-accessibility-indicators-by-country-oecd-members-only/about,"SDSN (2023), based on Nicoletti, L., Sirenko, M., & Verma, T. (2023)","The percentage of the population in urban areas living within 15-minute walking distance from a point of interest (i.e. hospitals, schools, supermarkets, restaurants, etc.) Distance is established through pedestrian street network data and the percentage of population in the radius is estimated using gridded population density.",
sdg11_transport,11,yes,yes,,,,Population with convenient access to public transport in cities (%),,2020,100,80,50,9,Leave no one behind,https://unstats.un.org/sdgs/dataportal/database,UN-Habitat,"The proportion of the population that has convenient access to public transport. The access to public transport is considered convenient when a stop is accessible within a walking distance along the street network of 500 m from a reference point such as a home, school, work place, market, etc. to a low-capacity public transport system (e.g. bus, Bus Rapid Transit) and/or 1 km to a high-capacity system (e.g. rail, metro, ferry).",
